Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
07/31/2024,1020.25,1024,1020,1021,-0.25,-0.02%,941,0
07/30/2024,1037.75,1042,1018.25,1021.25,-18.25,-1.76%,235352,798269
07/29/2024,1044.5,1044.5,1018,1039.5,-9.,-0.86%,353134,785402
07/26/2024,1077.75,1080.5,1045,1048.5,-31.,-2.87%,348727,793917
07/25/2024,1065,1082.5,1057.75,1079.5,15.5,+1.46%,263143,820615
07/24/2024,1075,1080.25,1062.75,1064,-11.5,-1.07%,240566,837088
07/23/2024,1067,1086.75,1063.75,1075.5,6.75,+0.63%,312612,834895
07/22/2024,1040.75,1069.75,1040.5,1068.75,32.75,+3.16%,241927,837441
07/19/2024,1043,1049,1035.25,1036,-7.,-0.67%,166719,841357
07/18/2024,1042,1046.25,1031.75,1043,2,+0.19%,214360,841102
07/17/2024,1043.25,1050.5,1038,1041,-2.25,-0.22%,224725,842050
07/16/2024,1040,1052,1037.25,1043.25,3.25,+0.31%,245952,836293
07/15/2024,1057,1064,1038.5,1040,-25.25,-2.37%,249748,833506
07/12/2024,1068.75,1073.5,1059.5,1065.25,-2.5,-0.23%,251253,829606
07/11/2024,1067.5,1076,1061.5,1067.75,0.75,+0.07%,238819,819192
07/10/2024,1079.25,1085.5,1066,1067,-13.,-1.20%,246920,813662
07/09/2024,1098,1101,1077.5,1080,-19.5,-1.77%,266690,814807
07/08/2024,1124.5,1125.25,1094.25,1099.5,-30.25,-2.68%,270811,807578
07/05/2024,1120,1133.75,1114,1129.75,8.25,+0.74%,186266,804917
07/03/2024,1113.5,1126.25,1110.75,1121.5,8.5,+0.76%,207630,796583
07/02/2024,1110.75,1124,1108.75,1113,2,+0.18%,265259,786077
07/01/2024,1104,1113,1097,1111,7,+0.63%,236420,775806
06/28/2024,1105,1125,1100,1104,-0.75,-0.07%,353121,763146
06/27/2024,1106.75,1111,1101,1104.75,-2.25,-0.20%,276936,741455
06/26/2024,1111.25,1119.5,1103,1107,-4.5,-0.40%,300330,752296
06/25/2024,1130,1131.5,1107,1111.5,-19.,-1.68%,354754,758183
06/24/2024,1121.5,1132.75,1111.5,1130.5,10.5,+0.94%,332507,761091
06/21/2024,1116.5,1125.75,1113.25,1120,3.25,+0.29%,362491,773401
06/20/2024,1132.5,1136,1115,1116.75,-15.25,-1.35%,432669,801463
06/18/2024,1130.25,1138.5,1128.5,1132,1.75,+0.15%,361473,812433
06/17/2024,1149.75,1149.75,1129.5,1130.25,-19.5,-1.70%,348017,815376
06/14/2024,1160,1160,1147.75,1149.75,-10.5,-0.90%,322673,803951
06/13/2024,1147.25,1161,1143.5,1160.25,13,+1.13%,380015,812186
06/12/2024,1150,1156,1141,1147.25,-4.25,-0.37%,368994,806635
06/11/2024,1158,1163,1150.25,1151.5,-7.25,-0.63%,369987,809104
06/10/2024,1159,1163.25,1152.5,1158.75,1,+0.09%,306273,825884
06/07/2024,1168,1169.75,1151.25,1157.75,-9.25,-0.79%,343009,835432
06/06/2024,1150,1172,1150,1167,16.5,+1.43%,331970,849647
06/05/2024,1157,1164.75,1148.25,1150.5,-5.5,-0.48%,321899,847538
06/04/2024,1163,1167.5,1154,1156,-7.75,-0.67%,316146,835855
06/03/2024,1183.25,1185.25,1161.25,1163.75,-20.75,-1.75%,271266,825379
05/31/2024,1190.5,1201.5,1182.5,1184.5,-5.5,-0.46%,215584,818771
05/30/2024,1195,1201,1187,1190,-6.75,-0.56%,228826,813980
05/29/2024,1209,1210.75,1195.75,1196.75,-13.75,-1.14%,258956,808227
05/28/2024,1221.75,1225,1206.25,1210.5,-9.,-0.74%,263039,803411
