Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
11/13/2009,982,1000.75,980.5,984,1.75,+0.18%,118449,422686
11/12/2009,964,988.75,955,982.25,18.5,+1.92%,152142,415994
11/11/2009,958.75,978.75,957,963.75,2.25,+0.23%,110321,417370
11/10/2009,965,968.25,946,961.5,-2.75,-0.29%,162616,419856
11/09/2009,945.25,966.5,945,964.25,16.25,+1.71%,135850,422309
11/06/2009,966.75,978,948,948,-19.,-1.96%,134723,414384
11/05/2009,991,995.75,967,967,-28.5,-2.86%,161547,413667
11/04/2009,1005,1018,991.75,995.5,-11.25,-1.12%,162828,425339
11/03/2009,996.25,1018.25,986.5,1006.75,9.25,+0.93%,179814,430706
11/02/2009,968.5,1006.25,962,997.5,19.5,+1.99%,162348,423412
10/30/2009,986,988.75,967.75,978,-7.5,-0.76%,169490,421368
10/29/2009,968,989.75,963.25,985.5,17,+1.76%,199509,433272
10/28/2009,972.75,978.5,959.25,968.5,-5.,-0.51%,175016,441356
10/27/2009,986.5,993.5,969.25,973.5,-13.,-1.32%,222639,450014
10/26/2009,1009.75,1019.75,981,986.5,-19.5,-1.94%,187841,458719
10/23/2009,1005,1028,1001,1006,0.5,+0.05%,196689,470688
10/22/2009,1003,1009.5,994,1005.5,-3.,-0.30%,185636,482195
10/21/2009,982,1015,977.25,1008.5,26,+2.65%,229123,479123
10/20/2009,996.25,1004.75,979.75,982.5,-13.75,-1.38%,159695,473394
10/19/2009,977.5,997.5,972.5,996.25,18.75,+1.92%,136920,483492
10/16/2009,980,996.5,974,977.5,-5.5,-0.56%,121518,478889
10/15/2009,994,999,971,983,-11.,-1.11%,190257,476027
10/14/2009,993.25,1008.75,988.25,994,1,+0.10%,172552,474003
10/13/2009,996.5,1012.25,987,993,-6.,-0.60%,229225,472757
10/12/2009,968.5,1000.75,965,999,35,+3.63%,223043,471793
10/09/2009,933.25,968.5,930.25,964,28,+2.99%,229873,479091
10/08/2009,911,942,910.75,936,24,+2.63%,205348,465050
10/07/2009,908.25,916,904.5,912,2,+0.22%,151336,448412
10/06/2009,884.5,921,884.25,910,25,+2.82%,173557,451256
10/05/2009,883.25,897.75,878.75,885,0,0.00%,145200,453114
10/02/2009,917,918,885,885,-33.,-3.59%,171536,447229
10/01/2009,924.75,932.75,914.75,918,-9.,-0.97%,120393,440934
09/30/2009,916.75,931.25,906.5,927,10,+1.09%,119316,447375
09/29/2009,918.5,928.75,910.5,917,-2.5,-0.27%,94796,437001
09/28/2009,928.75,937.25,912.75,919.5,-6.5,-0.70%,77323,435737
09/25/2009,919,931.75,916,926,6.5,+0.71%,67441,435346
