Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
03/13/2015,986.5,986.5,968.25,968.25,-18.25,-1.85%,199694,696696
03/12/2015,989,992.5,981.75,986.5,-2.5,-0.25%,175588,689402
03/11/2015,979,991.5,979,989,9,+0.92%,175623,688370
03/10/2015,987.25,989,978,980,-8.25,-0.83%,164367,678241
03/09/2015,983,993.25,981.25,988.25,9,+0.92%,159142,676743
03/06/2015,979,980.75,971,979.25,0,0.00%,169029,674211
03/05/2015,990,991.25,979,979.25,-9.75,-0.99%,169570,666430
03/04/2015,1008.75,1010.25,988.25,989,-19.75,-1.96%,166782,670987
03/03/2015,1011.75,1015,998.5,1008.75,-2.5,-0.25%,204184,671988
03/02/2015,1029.75,1037.25,1008.75,1011.25,-19.5,-1.89%,177036,667870
02/27/2015,1023,1035.5,1020,1030.75,6.75,+0.66%,226710,671617
02/26/2015,1007.5,1024.75,1006,1024,16.25,+1.61%,262984,668085
02/25/2015,1015,1021.5,1002,1007.75,-8.25,-0.81%,233812,674710
02/24/2015,999.25,1029,999,1016,16.75,+1.68%,431175,677947
02/23/2015,1000.5,1006.5,992,999.25,0,0.00%,192781,680641
02/20/2015,1006.75,1009.75,998.75,999.25,-8.,-0.79%,211531,685725
02/19/2015,995.25,1017,993.75,1007.25,11.5,+1.15%,353120,704073
02/18/2015,1007,1012.25,990.75,995.75,-12.,-1.19%,220223,697252
02/17/2015,992,1009,991.5,1007.75,17.25,+1.74%,219945,702704
02/13/2015,982.75,997.75,982.75,990.5,6.75,+0.69%,277932,699942
02/12/2015,977.25,985,973.5,983.75,6,+0.61%,280706,710460
02/11/2015,970.75,981,966,977.75,8.75,+0.90%,338586,709027
02/10/2015,978.25,986,967,969,-9.5,-0.97%,329703,726768
02/09/2015,973.5,983.25,972,978.5,5,+0.51%,194870,721765
02/06/2015,981.25,987.5,971.25,973.5,-7.75,-0.79%,220543,719378
02/05/2015,970,982.75,969.25,981.25,9.25,+0.95%,172391,709649
02/04/2015,985.25,990.25,967.5,972,-15.,-1.52%,215113,703667
02/03/2015,959.75,999,959.75,987,27.5,+2.87%,325985,708274
02/02/2015,961,970.5,956.5,959.5,-1.5,-0.16%,159227,703013
01/30/2015,968,972.75,955,961,-7.25,-0.75%,197983,694380
01/29/2015,969.5,977.75,967,968.25,-2.,-0.21%,217268,684999
01/28/2015,972.75,977.75,966.25,970.25,-3.5,-0.36%,173394,684916
01/27/2015,982.25,985.5,972.25,973.75,-9.75,-0.99%,179218,682972
01/26/2015,971.75,984.25,967,983.5,10.75,+1.11%,140561,679674
01/23/2015,977,980.5,967.25,972.75,-4.,-0.41%,194459,667440
01/22/2015,984.25,992.5,975,976.75,-6.75,-0.69%,158453,667648
01/21/2015,983.5,991,977.5,983.5,1.5,+0.15%,186952,659175
01/20/2015,982,986.75,972.25,982,-9.75,-0.98%,190263,649105
01/16/2015,991.25,996,983,991.75,0.75,+0.08%,155020,645904
01/15/2015,1014.5,1019.75,985.25,991,-18.25,-1.81%,259717,638851
01/14/2015,1005,1011.5,992.75,1009.25,5.25,+0.52%,207743,630856
01/13/2015,1017,1025.25,1002,1004,-12.,-1.18%,200214,618995
01/12/2015,1049.5,1061.5,1015.5,1016,-36.25,-3.44%,289370,614788
01/09/2015,1047,1054.5,1044,1052.25,4,+0.38%,110423,611118
01/08/2015,1054.75,1062,1047,1048.25,-8.,-0.76%,121395,614916
01/07/2015,1054.25,1061,1048.25,1056.25,0.5,+0.05%,140863,615458
01/06/2015,1042.75,1057,1039.25,1055.75,10.5,+1.00%,160260,609763
01/05/2015,1007,1047.75,1006.25,1045.25,37.75,+3.75%,176917,608888
01/02/2015,1021.5,1022,1007,1007.5,-16.,-1.56%,109475,606440
12/31/2014,1041.25,1047.75,1022.5,1023.5,-20.5,-1.96%,121541,599377
12/30/2014,1048.5,1056,1042.25,1044,-4.75,-0.45%,163688,606663
12/29/2014,1053,1068.25,1046,1048.75,-5.25,-0.50%,195503,612627
12/26/2014,1036.25,1054.75,1035.5,1054,18.75,+1.81%,98923,624690
12/24/2014,1044,1049,1031.25,1035.25,-10.5,-1.00%,117533,645204
12/23/2014,1044.75,1055.75,1040.75,1045.75,0,0.00%,153947,660066
12/22/2014,1037.5,1050,1033,1045.75,7.25,+0.70%,166689,660771
12/19/2014,1043,1044,1030.25,1038.5,-4.75,-0.46%,174440,668214
12/18/2014,1035.25,1049,1032.25,1043.25,8,+0.77%,227050,674377
12/17/2014,1030,1042,1023.25,1035.25,4,+0.39%,219109,687240
12/16/2014,1041.5,1045.5,1029,1031.25,-14.75,-1.41%,300117,695296
12/15/2014,1056,1061.25,1043.25,1046,-7.75,-0.74%,227572,699373
12/12/2014,1046,1060.5,1038,1053.75,5,+0.48%,217273,696121
12/11/2014,1039,1054.5,1032.5,1048.75,10.25,+0.99%,237576,697642
12/10/2014,1055,1066.75,1034,1038.5,-17.,-1.61%,329583,692067
12/09/2014,1049,1056,1044.5,1055.5,5.75,+0.55%,208535,693400
12/08/2014,1041,1056.25,1035.75,1049.75,7.75,+0.74%,248354,685758
12/05/2014,1016.75,1046.5,1010,1042,24.75,+2.43%,259369,685213
12/04/2014,1005.25,1023,998.25,1017.25,12,+1.19%,179284,690662
12/03/2014,1002.75,1006.75,991,1005.25,2.25,+0.22%,193892,683518
12/02/2014,1024.25,1028.5,1002.25,1003,-21.,-2.05%,198427,675751
12/01/2014,1019,1029,1013.25,1024,1.5,+0.15%,169814,674266
11/28/2014,1046,1057,1019,1022.5,-30.25,-2.87%,133516,670792
